Symbol,Shortname,Sector,Currentprice,Marketcap,Ebitda,Revenuegrowth,City,State,Country,Fulltimeemployees,Weight
KO,Coca-Cola Company (The),Consumer Defensive,62.55,2.69453E+11,14830999552,-0.008,Atlanta,GA,United States,79100,0.004847798
TMUS,"T-Mobile US, Inc.",Communication Services,220.31,2.55668E+11,30663999488,0.047,Bellevue,WA,United States,67000,0.004599783
CVX,Chevron Corporation,Energy,142.85,2.5469E+11,38942998528,-0.064,San Ramon,CA,United States,45600,0.004582197
MRK,"Merck & Company, Inc.",Healthcare,98.05,2.48031E+11,22927998976,0.044,Rahway,NJ,United States,70000,0.004462395
WFC,Wells Fargo & Company,Financial Services,70.34,2.34196E+11,,-0.018,San Francisco,CA,United States,220167,0.004213488
CSCO,"Cisco Systems, Inc.",Technology,58.52,2.33071E+11,13752000512,-0.056,San Jose,CA,United States,90400,0.004193244
ACN,Accenture plc,Technology,366.37,2.29157E+11,11065912320,0.026,Dublin,,Ireland,774000,0.004122826
NOW,"ServiceNow, Inc.",Technology,1091.25,2.25143E+11,1824000000,0.222,Santa Clara,CA,United States,22668,0.004050615
AXP,American Express Company,Financial Services,298.65,2.10382E+11,,0.08,New York,NY,United States,74600,0.003785047
MCD,McDonald's Corporation,Consumer Cyclical,292.68,2.0974E+11,13845499904,0.027,Chicago,IL,United States,100000,0.003773494
PEP,"Pepsico, Inc.",Consumer Defensive,152.79,2.09626E+11,16913000448,-0.006,Purchase,NY,United States,318000,0.003771443
BX,Blackstone Inc.,Financial Services,170.84,2.07208E+11,,0.541,New York,NY,United States,4735,0.003727941
IBM,International Business Machines,Technology,223.36,2.06529E+11,14675999744,0.015,Armonk,NY,United States,282200,0.003715713
DIS,Walt Disney Company (The),Communication Services,112.03,2.0288E+11,16750999552,0.037,Burbank,CA,United States,173250,0.003650061
LIN,Linde plc,Basic Materials,424.31,2.02039E+11,12581000192,0.025,Woking,,United Kingdom,65596,0.00363493
TMO,Thermo Fisher Scientific Inc,Healthcare,524.05,2.00449E+11,10581999616,0.002,Waltham,MA,United States,122000,0.003606333
MS,Morgan Stanley,Financial Services,123.44,1.98867E+11,,0.165,New York,NY,United States,80000,0.003577865
ABT,Abbott Laboratories,Healthcare,114.23,1.98127E+11,10824999936,0.049,North Chicago,IL,United States,114000,0.003564562
ADBE,Adobe Inc.,Technology,447.17,1.96844E+11,8134000128,0.106,San Jose,CA,United States,29945,0.003541477
AMD,"Advanced Micro Devices, Inc.",Technology,119.21,1.93455E+11,4479000064,0.176,Santa Clara,CA,United States,26000,0.003480503
PM,Philip Morris International Inc,Consumer Defensive,124.22,1.93141E+11,15301000192,0.084,Stamford,CT,United States,82700,0.00347485
ISRG,"Intuitive Surgical, Inc.",Healthcare,524.43,1.86791E+11,2505100032,0.169,Sunnyvale,CA,United States,13676,0.003360605
PLTR,Palantir Technologies Inc.,Technology,80.55,1.83495E+11,397707008,0.3,Denver,CO,United States,3892,0.003301299
GE,GE Aerospace,Industrials,168.37,1.82225E+11,8935000064,0.058,Evendale,OH,United States,125000,0.003278461
INTU,Intuit Inc.,Technology,643.39,1.80096E+11,4496000000,0.41,Mountain View,CA,United States,18800,0.003240151
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,566.1,1.77704E+11,,0.042,New York,NY,United States,46400,0.003197128
CAT,"Caterpillar, Inc.",Industrials,366.04,1.76725E+11,15818999808,-0.042,Irving,TX,United States,113200,0.003179503
TXN,Texas Instruments Incorporated,Technology,186.87,1.70466E+11,6896999936,-0.084,Dallas,TX,United States,34000,0.003066899
QCOM,QUALCOMM Incorporated,Technology,152.89,1.69861E+11,11959000064,0.187,San Diego,CA,United States,49000,0.00305601
VZ,Verizon Communications Inc.,Communication Services,39.93,1.68091E+11,48428998656,,New York,NY,United States,101200,0.003024161
BKNG,Booking Holdings Inc. Common St,Consumer Cyclical,5048.59,1.67092E+11,7183000064,0.089,Norwalk,CT,United States,24200,0.00300619
DHR,Danaher Corporation,Healthcare,228.55,1.65076E+11,7511000064,0.031,Washington,DC,United States,61000,0.002969925
T,AT&T Inc.,Communication Services,22.75,1.63238E+11,42773000192,-0.005,Dallas,TX,United States,143630,0.002936855
BLK,"BlackRock, Inc.",Financial Services,1028.69,1.59322E+11,7673999872,0.149,New York,NY,United States,20400,0.002866413
RTX,RTX Corporation,Industrials,116.48,1.55037E+11,12570999808,0.492,Arlington,VA,United States,185000,0.002789316
SPGI,S&P Global Inc.,Financial Services,491.81,1.52609E+11,6645000192,0.159,New York,NY,United States,40450,0.002745622
PFE,"Pfizer, Inc.",Healthcare,26.36,1.49382E+11,18365999104,0.312,New York,NY,United States,88000,0.002687568
HON,Honeywell International Inc.,Industrials,228.32,1.48464E+11,9164000256,0.056,Charlotte,NC,United States,95000,0.002671062
NEE,"NextEra Energy, Inc.",Utilities,71.67,1.47382E+11,14577999872,0.055,Juno Beach,FL,United States,16800,0.002651592
CMCSA,Comcast Corporation,Communication Services,38.22,1.4625E+11,37285998592,0.065,Philadelphia,PA,United States,186000,0.002631229
ANET,"Arista Networks, Inc.",Technology,112.81,1.42114E+11,2833341952,0.2,Santa Clara,CA,United States,4023,0.002556802
AMGN,Amgen Inc.,Healthcare,263.38,1.41575E+11,12247000064,0.232,Thousand Oaks,CA,United States,26700,0.002547121
PGR,Progressive Corporation (The),Financial Services,239.97,1.40577E+11,10823199744,0.267,Mayfield Village,OH,United States,61432,0.002529159
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,247.72,1.39875E+11,12433000448,-0.055,Mooresville,NC,United States,300000,0.00251653
SYK,Stryker Corporation,Healthcare,364.6,1.38991E+11,5693000192,0.119,Portage,MI,United States,52000,0.00250063
UNP,Union Pacific Corporation,Industrials,226.32,1.37208E+11,12030000128,0.025,Omaha,NE,United States,30518,0.002468547
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,122,1.37148E+11,7125000192,0.056,Framingham,MA,United States,349000,0.002467457
KKR,KKR & Co. Inc.,Financial Services,147.58,1.36187E+11,,0.238,New York,NY,United States,4490,0.002450168
SCHW,Charles Schwab Corporation (The,Financial Services,74.31,1.36029E+11,,0.052,Westlake,TX,United States,32100,0.002447332
ETN,"Eaton Corporation, PLC",Industrials,338.12,1.33625E+11,5449999872,0.079,Dublin,,Ireland,94000,0.002404083
AMAT,"Applied Materials, Inc.",Technology,163.59,1.33111E+11,8204000256,0.055,Santa Clara,CA,United States,35200,0.00239483
BA,Boeing Company (The),Industrials,177.35,1.32689E+11,-3991000064,-0.015,Arlington,VA,United States,171000,0.002387243
BSX,Boston Scientific Corporation,Healthcare,88.95,1.31097E+11,4063000064,0.193,Marlborough,MA,United States,48000,0.002358604
C,"Citigroup, Inc.",Financial Services,69.19,1.30856E+11,,-0.024,New York,NY,United States,229000,0.00235427
UBER,"Uber Technologies, Inc.",Technology,60.73,1.2788E+11,3444999936,0.204,San Francisco,CA,United States,30800,0.002300719
COP,ConocoPhillips,Energy,95.12,1.23043E+11,24445999104,-0.079,Houston,TX,United States,10300,0.002213707
PANW,"Palo Alto Networks, Inc.",Technology,186.78,1.22565E+11,1094400000,0.121,Santa Clara,CA,United States,15289,0.0022051
ADP,"Automatic Data Processing, Inc.",Technology,294.02,1.19801E+11,5733100032,0.071,Roseland,NJ,United States,64000,0.002155363
DE,Deere & Company,Industrials,432.49,1.17453E+11,14364000256,-0.168,Moline,IL,United States,83000,0.002113136
FI,"Fiserv, Inc.",Technology,206.05,1.17226E+11,8766000128,0.07,Milwaukee,WI,United States,42000,0.00210904
BMY,Bristol-Myers Squibb Company,Healthcare,57.33,1.16276E+11,19161999360,0.084,Princeton,NJ,United States,34100,0.002091944
LMT,Lockheed Martin Corporation,Industrials,489.02,1.15915E+11,10225999872,0.013,Bethesda,MD,United States,122000,0.002085455
GILD,"Gilead Sciences, Inc.",Healthcare,92.57,1.15367E+11,13948999680,0.07,Foster City,CA,United States,18000,0.002075602
NKE,"Nike, Inc.",Consumer Cyclical,76.94,1.14525E+11,7200999936,-0.104,Beaverton,OR,United States,79400,0.002060453
CB,Chubb Limited,Financial Services,273.2,1.10126E+11,11363000320,0.078,Zurich,,Switzerland,40000,0.001981313
UPS,"United Parcel Service, Inc.",Industrials,125.68,1.07252E+11,12007999488,0.056,Atlanta,GA,United States,500000,0.001929591
ADI,"Analog Devices, Inc.",Technology,211.78,1.05106E+11,4361349120,-0.248,Wilmington,MA,United States,26000,0.001890986
MMC,"Marsh & McLennan Companies, Inc",Financial Services,211.74,1.0399E+11,7246000128,0.059,New York,NY,United States,85000,0.001870915
MDT,Medtronic plc.,Healthcare,81.03,1.03904E+11,9013000192,0.028,Galway,,Ireland,95000,0.001869364
VRTX,Vertex Pharmaceuticals Incorpor,Healthcare,397.27,1.02309E+11,4446600192,0.116,Boston,MA,United States,5400,0.00184066
MU,"Micron Technology, Inc.",Technology,90.12,1.00409E+11,8944000000,0.933,Boise,ID,United States,48000,0.001806485
SBUX,Starbucks Corporation,Consumer Cyclical,87.97,99740385280,6700000256,-0.032,Seattle,WA,United States,,0.001794456
PLD,"Prologis, Inc.",Real Estate,103.32,95692398592,5739131904,0.068,San Francisco,CA,United States,2574,0.001721627
GEV,GE Vernova Inc.,Utilities,342.66,94455259136,1396999936,0.08,Cambridge,MA,United States,80000,0.00169937
LRCX,Lam Research Corporation,Technology,71.79,92371476480,4920197120,0.197,Fremont,CA,United States,17700,0.00166188
MO,"Altria Group, Inc.",Consumer Defensive,53.84,91248566272,12216000512,0.013,Richmond,VA,United States,6400,0.001641677
SO,Southern Company (The),Utilities,82.86,90788044800,13061000192,0.042,Atlanta,GA,United States,27819,0.001633392
EQIX,"Equinix, Inc.",Real Estate,927.22,89465782272,3352907008,0.189,Redwood City,CA,United States,13151,0.001609603
CRWD,"CrowdStrike Holdings, Inc.",Technology,362.29,89236021248,187490000,0.317,Austin,TX,United States,9219,0.001605469
PYPL,"PayPal Holdings, Inc.",Financial Services,87.13,87351312384,6120999936,0.058,San Jose,CA,United States,27200,0.001571561
SHW,Sherwin-Williams Company (The),Basic Materials,345.47,87007649792,4399799808,0.007,Cleveland,OH,United States,64088,0.001565378
ICE,Intercontinental Exchange Inc.,Financial Services,150.31,86304546816,5558000128,0.173,Atlanta,GA,United States,12900,0.001552728
CME,CME Group Inc.,Financial Services,238.53,85957140480,4209900032,0.185,Chicago,IL,United States,3565,0.001546478
AMT,American Tower Corporation (REI,Real Estate,183.73,85855002624,6966099968,,Boston,MA,United States,5643,0.00154464
APH,Amphenol Corporation,Technology,70.58,85091958784,3586299904,0.262,Wallingford,CT,United States,95000,0.001530912
ELV,"Elevance Health, Inc.",Healthcare,365.96,84874543104,11347999744,0.054,Indianapolis,IN,United States,104900,0.001527
TT,Trane Technologies plc,Industrials,377.11,84858798080,3691200000,0.114,Swords,,Ireland,40000,0.001526717
MCO,Moody's Corporation,Financial Services,466.35,84517085184,3313999872,0.232,New York,NY,United States,15776,0.001520569
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,61.87,84303437824,2233638912,0.13,Newport Beach,CA,United States,125000,0.001516725
INTC,Intel Corporation,Technology,19.52,84189757440,10439000064,-0.062,Santa Clara,CA,United States,124100,0.00151468
KLAC,KLA Corporation,Technology,629.37,84184530944,4249192960,0.185,Milpitas,CA,United States,15000,0.001514586
ABNB,"Airbnb, Inc.",Consumer Cyclical,134.21,83850649600,1672999936,0.099,San Francisco,CA,United States,6907,0.001508579
DUK,Duke Energy Corporation (Holdin,Utilities,108.28,83644350464,14106000384,0.02,Charlotte,NC,United States,27037,0.001504868
PH,Parker-Hannifin Corporation,Industrials,647.2,83307585536,4962157056,0.012,Cleveland,OH,United States,61120,0.001498809
CDNS,"Cadence Design Systems, Inc.",Technology,301.47,82682068992,1450493056,0.188,San Jose,CA,United States,12703,0.001487555
WM,"Waste Management, Inc.",Industrials,205.83,82613166080,6381000192,0.079,Houston,TX,United States,48000,0.001486315
DELL,Dell Technologies Inc.,Technology,115.77,81092141056,8725999616,0.091,Round Rock,TX,United States,120000,0.00145895
MDLZ,"Mondelez International, Inc.",Consumer Defensive,59.39,79415713792,7414000128,0.019,Chicago,IL,United States,91000,0.001428789
MAR,Marriott International,Consumer Cyclical,283.96,78910488576,4112999936,0.066,Bethesda,MD,United States,411000,0.001419699
MSI,"Motorola Solutions, Inc.",Technology,469.94,78536843264,3152000000,0.092,Chicago,IL,United States,21000,0.001412977
WELL,Welltower Inc.,Real Estate,124.64,77612081152,2930661888,0.288,Toledo,OH,United States,533,0.001396339
AON,Aon plc,Financial Services,358.47,77524877312,4295000064,0.26,Dublin,,Ireland,50000,0.001394771
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,701.85,77126295552,4598000128,0.106,Tarrytown,NY,United States,14165,0.0013876
CI,The Cigna Group,Healthcare,276.92,77026131968,8554999808,0.28,Bloomfield,CT,United States,70325,0.001385798
HCA,"HCA Healthcare, Inc.",Healthcare,303.62,76906029056,13747000320,0.079,Nashville,TN,United States,220000,0.001383637
PNC,"PNC Financial Services Group, I",Financial Services,192.76,76483887104,,0.017,Pittsburgh,PA,United States,53749,0.001376042
ITW,Illinois Tool Works Inc.,Industrials,258.82,76429549568,4652000256,-0.016,Glenview,IL,United States,45000,0.001375064
SNPS,"Synopsys, Inc.",Technology,492.18,76080201728,1652390016,0.127,Sunnyvale,CA,United States,20300,0.001368779
CTAS,Cintas Corporation,Industrials,186.94,75429543936,2450383872,0.068,Cincinnati,OH,United States,46500,0.001357073
CL,Colgate-Palmolive Company,Consumer Defensive,92.03,75189518336,4894000128,0.024,New York,NY,United States,34000,0.001352755
USB,U.S. Bancorp,Financial Services,47.92,74756628480,,-0.032,Minneapolis,MN,United States,70000,0.001344966
FTNT,"Fortinet, Inc.",Technology,97.19,74491568128,1727900032,0.13,Sunnyvale,CA,United States,13986,0.001340198
ZTS,Zoetis Inc.,Healthcare,164.84,74370031616,3764000000,0.11,Parsippany,NJ,United States,14100,0.001338011
MCK,McKesson Corporation,Healthcare,579.74,73592193024,4889999872,0.213,Irving,TX,United States,45000,0.001324017
GD,General Dynamics Corporation,Industrials,263.64,72492826624,5402999808,0.104,Reston,VA,United States,100000,0.001304238
TDG,Transdigm Group Incorporated,Industrials,1276.15,71758430208,3888000000,0.18,Cleveland,OH,United States,16600,0.001291025
CEG,Constellation Energy Corporatio,Utilities,227.02,71004364800,5997000192,0.072,Baltimore,MD,United States,13871,0.001277458
AJG,Arthur J. Gallagher & Co.,Financial Services,283.1,70719234048,3382200064,0.119,Rolling Meadows,IL,United States,51261,0.001272328
EMR,Emerson Electric Company,Industrials,124.09,70673096704,4614000128,0.129,Saint Louis,MO,United States,73000,0.001271498
MMM,3M Company,Industrials,129.28,70400581632,8117000192,0.004,Saint Paul,MN,United States,85000,0.001266595
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,1219.11,70380068864,3685244928,0.038,Springfield,MO,United States,92709,0.001266226
NOC,Northrop Grumman Corporation,Industrials,469.54,68409634816,4457999872,0.023,Falls Church,VA,United States,101000,0.001230776
COF,Capital One Financial Corporati,Financial Services,178.65,68156760064,,0.064,McLean,VA,United States,52500,0.001226226
ECL,Ecolab Inc.,Basic Materials,238.29,67474665472,3538599936,0.178,Saint Paul,MN,United States,48000,0.001213955
EOG,"EOG Resources, Inc.",Energy,119.04,66954047488,13168000000,-0.039,Houston,TX,United States,3050,0.001204588
FDX,FedEx Corporation,Industrials,275.73,66409852928,10885000192,0.139,Memphis,TN,United States,306000,0.001194797
BDX,"Becton, Dickinson and Company",Healthcare,227.68,66029019136,5109000192,0.069,Franklin Lakes,NJ,United States,70000,0.001187946
APD,"Air Products and Chemicals, Inc",Basic Materials,294.99,65599582208,4296600064,-0.001,Allentown,PA,United States,23000,0.001180219
WMB,"Williams Companies, Inc. (The)",Energy,53.49,65204850688,5864000000,0.045,Tulsa,OK,United States,5601,0.001173118
SPG,"Simon Property Group, Inc.",Real Estate,171.61,64434921472,4353110016,0.049,Indianapolis,IN,United States,2500,0.001159266
ADSK,"Autodesk, Inc.",Technology,298.12,64247537664,1396000000,0.119,San Francisco,CA,United States,14100,0.001155894
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,238.43,64107868160,5641999872,0.175,Miami,FL,United States,98100,0.001153382
RSG,"Republic Services, Inc.",Industrials,203.73,63798456320,4804800000,0.065,Phoenix,AZ,United States,41000,0.001147815
CARR,Carrier Global Corporation,Industrials,68.49,61451075584,3318000128,0.213,Palm Beach Gardens,FL,United States,53000,0.001105583
CSX,CSX Corporation,Industrials,31.85,61420175360,7191000064,0.013,Jacksonville,FL,United States,23400,0.001105027
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,249.42,60803608576,2456999936,0.063,McLean,VA,United States,178000,0.001093934
DLR,"Digital Realty Trust, Inc.",Real Estate,178.57,60376125440,2337596928,0.016,Austin,TX,United States,3664,0.001086243
TGT,Target Corporation,Consumer Defensive,131.48,60245712896,9230999552,0.027,Minneapolis,MN,United States,415000,0.001083897
KMI,"Kinder Morgan, Inc.",Energy,26.85,59651035136,6568999936,-0.053,Houston,TX,United States,10891,0.001073198
OKE,"ONEOK, Inc.",Energy,100.08,58471841792,5612000256,0.199,Tulsa,OK,United States,4775,0.001051982
TFC,Truist Financial Corporation,Financial Services,43.32,57508167680,,0.061,Charlotte,NC,United States,37867,0.001034645
AFL,AFLAC Incorporated,Financial Services,102.69,57047171072,4779250176,-0.404,Columbus,GA,United States,12785,0.001026351
GM,General Motors Company,Consumer Cyclical,51.81,56970276864,18371000320,0.105,Detroit,MI,United States,163000,0.001024967
BK,The Bank of New York Mellon Cor,Financial Services,77.62,56435798016,,0.047,New York,NY,United States,52600,0.001015351
ROP,"Roper Technologies, Inc.",Technology,525.4,56338120704,2732699904,0.129,Sarasota,FL,United States,16800,0.001013594
MET,"MetLife, Inc.",Financial Services,81.36,56335290368,7036000256,0.162,New York,NY,United States,45000,0.001013543
CPRT,"Copart, Inc.",Industrials,58.22,56096600064,1754322944,0.072,Dallas,TX,United States,13086,0.001009249
FCX,"Freeport-McMoRan, Inc.",Basic Materials,38.86,55839100928,9900000256,0.166,Phoenix,AZ,United States,27200,0.001004616
CVS,CVS Health Corporation,Healthcare,44.36,55823069184,14115000320,0.06,Woonsocket,RI,United States,219000,0.001004328
PCAR,PACCAR Inc.,Industrials,105.32,55219380224,5908100096,-0.052,Bellevue,WA,United States,32400,0.000993466
SRE,DBA Sempra,Utilities,86.81,54985363456,4930999808,-0.167,San Diego,CA,United States,16835,0.000989256
AZO,"AutoZone, Inc.",Consumer Cyclical,3253.47,54690828288,4338463232,0.09,Memphis,TN,United States,75600,0.000983957
TRV,"The Travelers Companies, Inc.",Financial Services,240.76,54657093632,6719000064,0.119,New York,NY,United States,32967,0.00098335
NXPI,NXP Semiconductors N.V.,Technology,210.24,53433757696,4640000000,-0.054,Eindhoven,,Netherlands,34200,0.000961341
JCI,Johnson Controls International ,Industrials,80.64,53398601728,3232000000,-0.095,Cork,,Ireland,100000,0.000960708
GWW,"W.W. Grainger, Inc.",Industrials,1092.96,53227368448,2836999936,0.043,Lake Forest,IL,United States,23200,0.000957628
NSC,Norfolk Southern Corporation,Industrials,234.15,52974096384,5888000000,0.027,Atlanta,GA,United States,20700,0.000953071
PSA,Public Storage,Real Estate,297.5,52116942848,3353046016,0.034,Glendale,CA,United States,6200,0.00093765
SLB,Schlumberger N.V.,Energy,36.83,52009488384,8130999808,0.102,Houston,TX,United States,111000,0.000935716
AMP,"Ameriprise Financial, Inc.",Financial Services,532.12,51623407616,,0.119,Minneapolis,MN,United States,13800,0.00092877
ALL,Allstate Corporation (The),Financial Services,193.56,51255271424,6192999936,0.147,Northbrook,IL,United States,53000,0.000922147
FICO,Fair Isaac Corporation,Technology,2090.98,50910969856,747456000,0.164,Bozeman,MT,United States,3586,0.000915953
MNST,Monster Beverage Corporation,Consumer Defensive,51.72,50298736640,2105284992,0.013,Corona,CA,United States,5254,0.000904938
PAYX,"Paychex, Inc.",Technology,139.54,50243190784,2358799872,0.025,Rochester,NY,United States,16000,0.000903939
CHTR,"Charter Communications, Inc.",Communication Services,351.5,49977675776,21500000256,0.016,Stamford,CT,United States,101100,0.000899162
AEP,American Electric Power Company,Utilities,92.75,49395404800,7258299904,0.015,Columbus,OH,United States,17250,0.000888686
ROST,"Ross Stores, Inc.",Consumer Cyclical,149.15,49208905728,2983800064,0.071,Dublin,CA,United States,108000,0.00088533
PWR,"Quanta Services, Inc.",Industrials,328.41,48477257728,1868978048,0.155,Houston,TX,United States,52500,0.000872167
CMI,Cummins Inc.,Industrials,351.38,48203010048,4582000128,0.003,Columbus,IN,United States,75500,0.000867233
AXON,"Axon Enterprise, Inc.",Industrials,631.69,48169394176,183220000,0.317,Scottsdale,AZ,United States,3330,0.000866628
VST,Vistra Corp.,Utilities,139.95,47614623744,6019999744,0.539,Irving,TX,United States,4870,0.000856647
URI,"United Rentals, Inc.",Industrials,722.64,47421370368,4542000128,0.06,Stamford,CT,United States,26300,0.00085317
MSCI,MSCI Inc.,Financial Services,604.8,47398957056,1622592000,0.159,New York,NY,United States,6118,0.000852767
LULU,lululemon athletica inc.,Consumer Cyclical,379.42,46207287296,2699964928,0.073,Vancouver,BC,Canada,38000,0.000831328
O,Realty Income Corporation,Real Estate,52.79,46202388480,4485658112,0.286,San Diego,CA,United States,418,0.000831239
PSX,Phillips 66,Energy,110.37,45581594624,5571999744,-0.104,Houston,TX,United States,14000,0.000820071
AIG,"American International Group, I",Financial Services,72.69,45341773824,8501000192,-0.086,New York,NY,United States,25000,0.000815756
FANG,"Diamondback Energy, Inc.",Energy,154.94,45240774656,6817999872,0.087,Midland,TX,United States,1023,0.000813939
D,"Dominion Energy, Inc.",Utilities,53.66,45074935808,7032000000,0.034,Richmond,VA,United States,17700,0.000810955
HWM,Howmet Aerospace Inc.,Industrials,110.83,45025906688,1772000000,0.107,Pittsburgh,PA,United States,23200,0.000810073
DHI,"D.R. Horton, Inc.",Consumer Cyclical,139.61,44790935552,6202899968,-0.048,Arlington,TX,United States,,0.000805846
KR,Kroger Company (The),Consumer Defensive,61.85,44755030016,8067999744,-0.006,Cincinnati,OH,United States,414000,0.0008052
NDAQ,"Nasdaq, Inc.",Financial Services,77.7,44658696192,2512000000,0.311,New York,NY,United States,9120,0.000803466
OXY,Occidental Petroleum Corporatio,Energy,47.13,44224106496,12931000320,0.002,Houston,TX,United States,12570,0.000795648
EW,Edwards Lifesciences Corporatio,Healthcare,74.81,44122935296,2052400000,0.089,Irvine,CA,United States,19800,0.000793827
COR,"Cencora, Inc.",Healthcare,227.69,44007923712,4303009792,0.147,Conshohocken,PA,United States,46000,0.000791758
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,32.37,43908288512,4230000128,0.023,Burlington,MA,United States,28100,0.000789966
FIS,Fidelity National Information S,Technology,81.46,43854315520,3571000064,0.031,Jacksonville,FL,United States,60000,0.000788995
KMB,Kimberly-Clark Corporation,Consumer Defensive,131.32,43793252352,3897999872,-0.035,Dallas,TX,United States,41000,0.000787896
NEM,Newmont Corporation,Basic Materials,38.28,43579867136,6008999936,0.847,Denver,CO,United States,21700,0.000784057
DFS,Discover Financial Services,Financial Services,173.16,43475628032,,0.605,Riverwoods,IL,United States,21100,0.000782182
PCG,Pacific Gas & Electric Co.,Utilities,19.82,43475365888,9317999616,0.009,Oakland,CA,United States,28010,0.000782177
TEL,TE Connectivity plc,Technology,143.67,42980601856,3761999872,0.008,Ballybrit,,Ireland,87000,0.000773275
MPC,Marathon Petroleum Corporation,Energy,133.38,42866864128,10341000192,-0.148,Findlay,OH,United States,18200,0.000771229
FAST,Fastenal Company,Industrials,74.82,42863333376,1693200000,0.035,Winona,MN,United States,20894,0.000771166
AME,"AMETEK, Inc.",Industrials,183.36,42412634112,2138388992,0.053,Berwyn,PA,United States,21500,0.000763057
PEG,Public Service Enterprise Group,Utilities,85.06,42379018240,4044999936,0.076,Newark,NJ,United States,12543,0.000762452
PRU,"Prudential Financial, Inc.",Financial Services,117.83,41939349504,5557333504,1.334,Newark,NJ,United States,40366,0.000754542
KVUE,Kenvue Inc.,Consumer Defensive,21.77,41738752000,3454000128,-0.004,Skillman,NJ,United States,22000,0.000750933
